candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P60022126,2016,"GOSS, JAMES FRANKLIN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00628453},,C00628453,JAMES F. GOSS FOR PRESIDENT OF THE UNITED STATES OF AMERICA
P60022183,2016,"PATEK, ADAM T",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00621904},,C00621904,ADAM T PATEK COMMITTEE
P60022209,2016,"SLOCUM, MICHELLE KAY",,Open seat,P,0.0,0.0,0.0,{C00621946},,C00621946,NONPARTY AFILLIATED
P60022241,2016,"DAVIDSON, RICHARD LEE",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00622019},,C00622019,AMERICAN COMMONSENSE COMMISSION
P60022290,2016,"ABOZAID, ABDULRAQEEBB MR.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00622092},,C00622092,ABOZAID FOR PRESIDENT
P60022365,2016,"KIVIOR, AIMEE",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00622563},,C00622563,COMMITTEE TO ELECT AIMEE KIVIOR
P60022399,2016,"MURPHY, DAVID PATRICK",UNKNOWN,Open seat,P,0.0,0.0,0.0,{C00622621},,C00622621,REALISTIC PARTY COMMITTEE
P60022449,2016,"SMITH, SHARMIN LYNN MS.",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00622878},,C00622878,WRITE-IN SHARMIN SMITH FOR PRESIDENT 2016
P60022472,2016,"HALE, WILLIAM",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00623066},,C00623066,I HAVE NO CAMPAIGN COMMITTEE AT THIS TIME
P60022480,2016,"HALE, DAKOTA",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00623850},,C00623850,ABOLISH THE GOVERNMENT COMMITTEE
P60022498,2016,"WORKMAN, HARRY LUCIEN MR.",NONE,Open seat,P,0.0,0.0,0.0,{C00623215},,C00623215,WORKMAN'S CAMPAIGN COMMITTEE
P60022506,2016,"JONES, BILLY M",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00627554},,C00627554,BILL JONES FOR PRESIDENT
P60022555,2016,"LASH, KEN",UNKNOWN,Open seat,P,0.0,0.0,0.0,{C00623520},,C00623520,KEN LASH OF KELASH
P60022589,2016,"PRESTON, KENNETH",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00623686},,C00623686,PRESTON FOR PRESIDENT
P60022605,2016,"BAETZ, SAMUEL",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00623702},,C00623702,COMMITTEE TO ELECT BAETZ
P60022639,2016,"VRBACH, MARC  ALAN",OTHER,Open seat,P,0.0,0.0,0.0,{C00623835},,C00623835,FRIENDS OF MARC ALAN URBACH
P60022654,2016,"MCMULLIN, EVAN / MINDY FINN",INDEPENDENT,Open seat,P,1644102.20,1642165.87,1936.33,{C00623884},2016-12-31 00:00:00,C00623884,MCMULLIN FOR PRESIDENT COMMITTEE INC.
P60022662,2016,"NEAL, MICHAEL TIMOTHEY",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00625632},,C00625632,"NEAL, MICHAEL TIMOTHY"
P60022787,2016,"MATUREN, MICHAEL ANDREW",OTHER,Open seat,P,0.0,0.0,0.0,{C00624437},,C00624437,MATUREN FOR PRESIDENT
P60022811,2016,"MONARCH, EDDIE CRAIG",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00624528},,C00624528,"TEAM OKLAHOMA, CRAIG MONARCH 2020, OLYMPIC STATE  2024"
P60022829,2016,"STEIN, STEVEN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00624569},,C00624569,ELECT STEVN STEIN
P60022837,2016,"PLATTER, JIM MR.",,Open seat,P,0.00,0.00,0.00,"{C00624866,C00627562}",2016-12-31 00:00:00,C00627562,THE MR. JIM PLATTER FOR PRESIDENT PRETTY BIRDY PARTY CAMPAIGN COMMITTEE
P60022878,2016,"JOHNSON, THOMAS ELBERT MR",AMERICAN INDEPENDENT CONSERVATIVE,Open seat,P,0.0,0.0,0.0,{C00625186},,C00625186,DAWN JOHNSON
P60022910,2016,"NOGA-STYRON, KRYSTAL E.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00625327},,C00625327,KNS FOR POTUS
P60022928,2016,"GRAHAM, WILLIAM KELSEY DR",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00625335},,C00625335,KELSEY FOR PRESIDENT
P60022944,2016,"KADEY, JOHN K MR.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00625392},,C00625392,JOHN KADEY FOR PRESIDENT
P60022993,2016,"GILLESPIE, NEIL J.",UNAFFILIATED,Open seat,P,0.0,0.0,0.0,{C00627810},,C00627810,NEIL J. GILLESPIE FOR PRESIDENT
P60023058,2016,"ATLURI, SARAT",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00625723},,C00625723,ONE
P60023066,2016,"CECCATO, KIKKO DR.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00625814},,C00625814,KIKKO CECCATO 2016
P60023074,2016,"CANNS, GARY S",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00625855},,C00625855,GARY CANNS
P60023082,2016,"KIDD, PAT",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00625939},,C00625939,THE COMMITTEE ON JANE DOE PRINCIPLES
P60023124,2016,"RESENDEZ, ELIUD DE JESUS",OTHER,Open seat,P,0.0,0.0,0.0,{C00626275},,C00626275,ELIUD DE JESUS RESENDEZ
P60023173,2016,"GOMEZ, NELSON",DEMOCRATIC PARTY,Open seat,P,0.00,0.00,0.00,{C00626572},2016-12-31 00:00:00,C00626572,GOMEZIDENT FOR PRESIDENT
P60023181,2016,"FLOYD, THEO R. MR.",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00626960},,C00626960,THEO FLOYD FOR PRESIDENT
P60023207,2016,"CUBBLER, SCOTT RALSTON",NONE,Open seat,P,2157.25,1274.33,912.92,{C00627083},2016-12-31 00:00:00,C00627083,SCOTT CUBBLER
P60023215,2016,"BAUMAN, NICK ANGELO MR.",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00627802},,C00627802,NICK  ANGELO BAUMAN FOR THE PEOPLE
P60023272,2016,"STOJIC, ILIJA",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00627273},,C00627273,ILIJA STOJIC FOR PRESIDENT
P60023322,2016,"IN-ALBON, MITCHELL",NO PARTY AFFILIATION,Open seat,P,0.0,0.0,0.0,{C00627752},,C00627752,MITCHELL IN-ALBON
P60023439,2016,"CARROZZA, ALBERT KENNETH",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00627760},,C00627760,ALBERT KENNETH CARROZZA LLC.
P60023561,2016,"RUNNER, DOUGLAS ALAN",INDEPENDENT,Open seat,P,4900.00,4600.00,300.00,{C00628156},2016-12-31 00:00:00,C00628156,DOUGLAS RUNNER FOR PRESIDENT
P60023660,2016,"KRONBERG, JOSHUA REESE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00628503},,C00628503,DEMOCRATIC SUPPORTING ALLIED PARLIAMENT ISRAEL VALUES IN OUR STATE OF EMERGENCY
P80000268,2016,"CARTER, WILLIE FELIX",DEMOCRATIC PARTY,Open seat,P,37679.00,38306.00,97.00,{C00202176},2016-12-01 00:00:00,C00202176,WILLIE CARTER FOR PRESIDENT COMMITTEE
P80000672,2016,"HOFF, SAMUEL B DR",INDEPENDENT,Open seat,P,0.0,0.0,0.0,"{C00499681,C00615237}",,C00615237,THERE'S NO IN BETWEEN : VOTE HOFF PRESIDENT IN '16
P80001571,2016,"TRUMP, DONALD J. / MICHAEL R. PENCE ",REPUBLICAN PARTY,Open seat,P,350668435.70,343056732.78,7611702.92,{C00580100},2016-12-31 00:00:00,C00580100,MAKE AMERICA GREAT AGAIN PAC
P80003031,2016,"MEADOWS, SHERRY ANN",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00421743},,C00421743,SHERRY A MEADOWS FOR PRESIDENT COMMITTEE
P80003114,2016,"BLYTH, JOHN DOUGLAS",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00576827},,C00576827,BLYTH AMERICA JOHN BLYTH FOR PRESIDENT OF THE UNITED STATES 2016
P80003221,2016,"CAESAR, PRESIDENT EMPEROR",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00429514},,C00429514,PRESIDENT EMPEROR CAESAR
P80003379,2016,"GILMORE, JAMES S III",REPUBLICAN PARTY,Open seat,P,391436.44,390868.39,568.05,{C00582668},2016-12-31 00:00:00,C00582668,GILMORE FOR AMERICA LLC
P80003478,2016,"HUCKABEE, MIKE",REPUBLICAN PARTY,Open seat,P,4335975.38,4330417.80,5557.58,{C00577981},2016-12-31 00:00:00,C00577981,"HUCKABEE FOR PRESIDENT, INC."
P80003544,2016,"GRAHAM, MARK BLAIR",WRITE-IN,Open seat,P,0.0,0.0,0.0,{C00495739},,C00495739,MARK B GRAHAM FOR PRESIDENT 2020
P80003635,2016,"MITCHELL, JAMES CREIGHTON JR",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00432120},,C00432120,COMMITTEE TO ELECT JAMES C MITCHELL JR PRESIDENT
P80003643,2016,"ELLIOTT, CLAIRE ELISABETH",INDEPENDENT,Open seat,P,0.00,0.00,0.00,{C00432138},2016-12-31 00:00:00,C00432138,CLAIRE ELISABETH ELLIOTT IS AMERICA
P80003734,2016,"LEE, MONROE",REPUBLICAN PARTY,Open seat,P,0.00,26.00,0.00,{C00432203},2016-10-12 00:00:00,,
P80003890,2016,"CHERRICKS, LIZA DAWN",INDEPENDENT,Open seat,P,0.00,0.00,0.00,{C00432740},2016-06-21 00:00:00,C00432740,INTEGRIGATED REVIVAL
P80003957,2016,"BAILEY, GEORGE BRENT JR",REPUBLICAN PARTY,Open seat,P,0.00,0.00,0.00,"{C00433151,C00486001,C00560250}",2015-09-30 00:00:00,C00560250,GEORGE BAILEY FOR PRESIDENT 2016 INCORPORATION
P80004021,2016,"SHEPARD, JACK EDWARD",REPUBLICAN PARTY,Open seat,P,20000.00,0.00,19846.00,{C00433367},2015-12-31 00:00:00,C00433367,JACK SHEPARD FOR PRESIDENT EXPLORATORY COMMITTEE
P80004120,2016,"BILLINGS-ELIAS, CHRISTINA GERASIMOS",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,"{C00433649,C00602680}",,C00602680,CHRISTINA GERASIMOS BILLINGS-ELIAS COMMITTEE FOR PRESIDENT 2016
P80004328,2016,"PINNAVAIA, MATTHEW D",NONE,Open seat,P,0.0,0.0,0.0,{C00565101},,C00565101,GEORGE WASHINGTON POLITICAL PARTY
P80004344,2016,"BORMAN, MATTHEW JAY",AMERICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00435511},,C00435511,MATTHEW JAY BORMAN AMERICANS FOR AMERICA
P80004567,2016,"LYNCH, FRANK",REPUBLICAN PARTY,Open seat,P,20310.00,20580.00,0.00,{C00592105},2016-03-31 00:00:00,C00592105,FRANK LYNCH 2016 INC
P80004641,2016,"SMITH, RHETT ROSENQUEST",LIBERTARIAN PARTY,Open seat,P,0.0,0.0,0.0,"{C00438218,C00582874}",,C00582874,RHETT R SMITH FOR PRESIDENT
P80004765,2016,"HEWES, HENRY",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,{C00592626},,C00592626,HENRY HEWES 2016 COMMITTEE
P80005077,2016,"BOSS, JEFFREY HARLAN",INDEPENDENT,Open seat,P,0.0,0.0,0.0,"{C00441485,C00463463}",,C00463463,JEFF BOSS FOR PRESIDENT
P80005101,2016,"HOINOSKI, DALE",INDEPENDENT,Open seat,P,0.00,0.00,0.00,"{C00442129,C00566125}",2016-06-30 00:00:00,C00566125,HOINOSKI AND TANNER 2016
P80005341,2016,"BRANNAN, CHARLES GORDON",NONE,Open seat,P,0.0,0.0,0.0,{C00516690},,C00516690,BRANNAN CAMPAIGN
P80005366,2016,"CROSS, KENNETH ROBERT",REFORM PARTY,Open seat,P,0.0,0.0,0.0,{C00446526},,C00446526,KEN CROSS FOR PRESIDENT
P80005572,2016,"LA RIVA, GLORIA ESTELA",PEACE FREEDOM PARTY,Open seat,P,31408.00,32611.00,0.00,{C00590000},2016-12-31 00:00:00,C00590000,LA RIVA FOR PRESIDENT 2016 SOCIALISM AND LIBERATION CAMPAIGN
P80005689,2016,"CHARLSON, REGINALD THOMAS",UNKNOWN,Open seat,P,0.0,0.0,0.0,"{C00452540,C00614461}",,C00614461,REGGIE FOR PRESIDENT
P80005713,2016,"CRIVEAU, JAMES DENNIS",NONE,Open seat,P,0.0,0.0,0.0,{C00462168},,C00462168,CONSTITUTIONIST FKA WE THE PEOPLE FOR THE PEOPLE VOICE OF AMERICA
P80005762,2016,"MCNEIL, ROBERT A (BOB)",OTHER,Open seat,P,0.0,0.0,0.0,{C00573907},,C00573907,COMMITTEE TO ELECT BOB MCNEIL
P80005838,2016,"SIMS, GREGORY",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00588848},,C00588848,SIMS4PRES.NET CANDIDATE GREGORY EVANS SIMS
